scenario_id,country,gold,story_words,rot_words,cluster,mean_correct,qwen7_gemma4::gemma4,qwen7_gemma4::qwen7,qwen7_ollama_llama3_8b::ollama_llama3_8b,qwen7_ollama_llama3_8b::qwen7,qwen7_qwen15::qwen15,qwen7_qwen15::qwen7,single_gemma4::gemma4,single_ollama_llama3_8b::ollama_llama3_8b,single_qwen7::qwen
5353da6c4677a6a2,bangladesh,no,26,13,4,0.75,1,1,1,1,1,1,0,-1,0
535cb379eff7cfd7,greece,yes,27,14,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
536d2a350533e03c,thailand,no,38,13,1,0.625,1,1,0,1,0,1,1,-1,0
5390a47828e04d1d,venezuela,yes,51,19,2,1.0,1,1,1,1,1,1,1,1,1
53b09ddec1043f53,venezuela,neutral,26,12,3,0.375,1,0,0,0,1,0,0,-1,1
53c5ba51acb17a9b,united_states_of_america,yes,44,13,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
54281a5ad98dd381,zimbabwe,yes,50,29,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
5438d13dd6f44932,vietnam,no,42,11,4,0.5555555555555556,1,1,1,1,0,1,0,0,0
548e4857979e6658,timor-leste,neutral,37,11,3,0.25,1,0,0,0,1,0,0,-1,0
5492b5113b61a001,myanmar,yes,40,15,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
54c42ce60056765f,india,yes,40,12,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
54e7cc76e290d209,portugal,neutral,39,15,3,0.25,1,0,0,0,0,0,0,-1,1
54ee66cbc5d188e8,ukraine,yes,44,24,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
54f9a0de91cc2c15,china,neutral,29,13,3,0.125,0,0,0,0,1,0,0,-1,0
54ffda50793effb4,tonga,no,36,12,4,0.6666666666666666,1,1,1,1,1,1,0,0,0
55089df080f4c936,ukraine,yes,30,14,2,0.6666666666666666,1,1,1,0,1,1,1,0,0
550c7f533e06218f,croatia,yes,35,12,2,1.0,1,1,1,1,1,1,1,1,1
5516bb69f8ed9778,argentina,yes,29,13,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
554ece3f1785b320,ethiopia,neutral,37,12,3,0.125,0,0,0,0,1,0,0,-1,0
5580754eef5eede8,germany,yes,24,13,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
559c2b3812cb1d77,brazil,yes,27,14,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
55bbeb909a9baa4b,sweden,yes,34,21,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
55d6599854c6dfb7,sri_lanka,yes,29,17,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
55d968d005fe768b,hong_kong,no,44,23,4,0.5555555555555556,1,1,1,1,0,1,0,0,0
55e10ddb6b575fa2,sweden,yes,42,16,2,1.0,1,1,1,1,1,1,1,1,1
55fdfdd67f37af5d,russia,no,48,18,4,0.75,1,1,1,1,1,1,0,-1,0
5635736110134fc1,pakistan,yes,22,19,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
56aa0984e934fec6,hungary,no,42,24,4,0.75,1,1,1,1,1,1,0,-1,0
56e987e8a9820b7f,japan,neutral,47,21,3,0.0,0,0,0,0,0,0,0,-1,0
56f47cd815be4912,poland,yes,30,17,2,1.0,1,1,1,1,1,1,1,1,1
5707d0a933021f8a,kenya,no,49,15,4,0.375,1,0,1,1,0,0,0,-1,0
5716541b715322b9,fiji,no,38,20,4,0.75,1,1,1,1,0,1,0,-1,1
57967831ff9b8c21,indonesia,yes,44,19,2,0.7777777777777778,1,1,1,1,1,1,1,0,0
579fe86a151b00ac,peru,yes,37,13,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
57aa6dfea4e35782,myanmar,yes,45,16,2,0.7777777777777778,1,1,1,1,1,1,1,0,0
57ac05f0863b13ab,bosnia_and_herzegovina,no,40,18,4,0.75,1,1,1,1,1,1,0,-1,0
57b15338f60adc2c,egypt,no,35,22,4,0.6666666666666666,1,1,1,1,1,1,0,0,0
57b5d6c9c9c806c1,papua_new_guinea,neutral,31,14,3,0.125,0,0,0,0,1,0,0,-1,0
57c08d57e4668b2a,romania,yes,25,17,3,0.3333333333333333,1,0,1,0,0,0,1,0,0
57dcbc3b79f01d38,thailand,neutral,42,13,3,0.125,0,0,0,0,1,0,0,-1,0
57ff9cf063bb05cc,palestinian_territories,yes,35,25,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
583904559eaadaa7,serbia,yes,34,8,2,0.5555555555555556,1,1,0,0,1,1,1,0,0
583f4c8c938dfad4,india,no,42,13,0,0.75,1,1,0,1,0,1,1,-1,1
586540dab404a838,chile,no,53,14,4,0.625,1,1,1,1,0,1,0,-1,0
587af65d04473c23,vietnam,neutral,52,20,3,0.25,0,0,0,0,1,0,0,-1,1
58881469305ab3b8,cambodia,no,30,21,0,0.875,1,1,1,1,0,1,1,-1,1
58909c78836d5f1b,malta,yes,33,15,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
58b6b2ba266c350b,ethiopia,yes,26,13,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
58c50f745f71d1c1,syria,yes,49,22,0,0.6666666666666666,1,1,1,1,0,0,1,0,1
58fc06224a5a321b,bangladesh,yes,31,16,2,0.7777777777777778,1,1,0,1,1,1,1,0,1
591d8cd9de9612fa,papua_new_guinea,neutral,29,18,1,0.625,1,1,0,1,0,0,1,-1,1
595175df49c6531e,bosnia_and_herzegovina,no,38,22,4,0.625,1,1,1,1,0,1,0,-1,0
595aa7043b56eea2,hong_kong,no,38,12,4,0.5555555555555556,1,1,1,1,0,1,0,0,0
596ec6b1a039203a,ethiopia,yes,27,14,0,0.5555555555555556,1,1,1,0,0,1,1,0,0
596f5be1a676eccc,argentina,yes,26,16,2,0.7777777777777778,1,1,1,1,1,1,1,0,0
599e8043bb2aefea,serbia,no,32,14,4,0.625,1,1,1,1,0,1,0,-1,0
59d09c5bc8180a8e,north_macedonia,no,34,20,4,0.6666666666666666,1,1,1,1,1,1,0,0,0
59d9c128d7c3f2e6,new_zealand,neutral,30,15,3,0.375,0,0,1,0,1,0,1,-1,0
5a0bdf86a1b6e940,malta,neutral,40,14,1,0.625,1,1,0,1,0,1,0,-1,1
5a40df88aa6faaf2,france,yes,52,25,2,0.8888888888888888,0,1,1,1,1,1,1,1,1
5a482f6c66064a24,somalia,no,42,21,4,0.75,1,1,1,1,1,1,0,-1,0
5a5a35e712b9f138,philippines,no,37,21,4,0.5555555555555556,1,1,1,1,0,1,0,0,0
5a726ab6c10bcbd6,sudan,neutral,36,22,1,0.375,0,1,0,1,0,1,0,-1,0
5a8080829acf4fdd,netherlands,no,44,19,4,0.75,1,1,1,1,0,1,0,-1,1
5a81039bf054d587,germany,yes,61,18,2,1.0,1,1,1,1,1,1,1,1,1
5a85bae0190801c0,mauritius,no,34,22,4,0.75,0,1,1,1,1,1,0,-1,1
5aa0e47602f5c626,north_macedonia,no,33,20,3,0.3333333333333333,1,0,1,0,1,0,0,0,0
5abef88cafd2fecb,china,yes,46,17,2,1.0,1,1,1,1,1,1,1,1,1
5ace3d16fd3dbea4,brazil,yes,34,14,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
5ad2d2b367418258,afghanistan,no,28,15,4,0.5,1,0,1,0,1,1,0,-1,0
5ade6d5f3d40d1c3,türkiye,yes,31,19,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
5ae1bf1579572acf,egypt,neutral,33,12,1,0.25,0,1,0,0,0,1,0,-1,0
5ae94358847e7c13,argentina,yes,35,18,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
5af2dd9463c0d7c8,malta,yes,41,29,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
5b0f75131ebf7850,somalia,no,41,19,4,0.875,1,1,1,1,1,1,0,-1,1
5b38b8529bebe7b6,fiji,yes,43,9,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
5b56f5bf78cfe4f6,greece,yes,27,13,2,0.6666666666666666,0,1,1,1,1,1,1,0,0
5b5cd1b14136aa44,sri_lanka,neutral,28,20,3,0.5,1,0,0,0,1,0,1,-1,1
5b7a94981491bd09,australia,neutral,31,20,3,0.25,0,0,0,0,1,0,0,-1,1
5b8b703ff4649281,south_africa,no,41,14,0,0.875,1,1,1,1,0,1,1,-1,1
5bdf43b6f8fd50a0,cambodia,no,40,15,0,0.875,1,1,1,1,0,1,1,-1,1
5c0a6c4e835a8c55,canada,yes,39,22,2,1.0,1,1,1,1,1,1,1,1,1
5c325846689d1d8e,thailand,neutral,35,17,1,0.375,0,1,0,0,0,1,0,-1,1
5c6cc9042916ed3b,portugal,yes,38,17,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
5c98e98f32646923,palestinian_territories,neutral,39,17,3,0.25,1,0,0,0,1,0,0,-1,0
5cb7e47d00f99cd6,türkiye,neutral,27,16,3,0.125,0,0,0,0,1,0,0,-1,0
5cbdfb6a8ad135ca,iran,neutral,27,19,3,0.125,0,0,0,0,0,1,0,-1,0
5d0f2f452f03ab9a,hong_kong,neutral,48,18,3,0.0,0,0,0,0,0,0,0,-1,0
5d507358a7254203,ethiopia,neutral,28,13,3,0.25,0,0,0,0,1,0,0,-1,1
5d5295287e267aa5,united_kingdom,neutral,25,17,3,0.0,0,0,0,0,0,0,0,-1,0
5d6158b59de2f864,palestinian_territories,yes,31,19,2,0.7777777777777778,1,1,1,1,1,1,0,0,1
5d79c6d494676185,france,yes,30,20,2,0.7777777777777778,1,1,1,1,1,1,1,0,0
5d7a0fc67182608e,portugal,no,33,13,1,0.625,1,1,0,1,1,1,0,-1,0
5dcfe07af142f0c1,venezuela,no,30,11,4,0.625,1,1,1,1,0,1,0,-1,0
5dd8abaa3389112e,malta,neutral,35,16,3,0.125,1,0,0,0,0,0,0,-1,0
5df55d67953444aa,bosnia_and_herzegovina,yes,48,14,0,0.5555555555555556,1,0,1,0,0,1,1,0,1
5e0d1eaf10de620d,türkiye,no,53,19,4,0.875,1,1,1,1,1,1,1,-1,0
5e36b6d64515ebac,sri_lanka,yes,27,15,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
5e43d437bca3405f,malta,no,45,12,4,0.75,1,1,1,1,1,1,0,-1,0
5e58cf3a663b268d,croatia,yes,29,15,2,1.0,1,1,1,1,1,1,1,1,1
5e5c9e217d8a51be,cambodia,yes,37,17,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
5e6326d8ee548efd,united_states_of_america,no,24,11,4,0.75,1,1,1,1,0,1,0,-1,1
5e6382caadd8830a,serbia,neutral,28,23,4,0.75,1,1,1,1,0,1,0,-1,1
5e69f5716159eb18,laos,neutral,39,15,3,0.25,0,0,0,1,1,0,0,-1,0
5e781a62ba7919fd,lebanon,neutral,25,12,1,0.25,1,0,0,0,0,1,0,-1,0
5e83f5b4ed0f9018,russia,yes,40,22,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
5eb92f1755529ca7,egypt,neutral,33,22,1,0.375,0,1,0,0,0,1,0,-1,1
5ebac139c4e725aa,cyprus,neutral,45,12,1,0.5,1,1,0,1,0,1,0,-1,0
5ee597a615639339,timor-leste,yes,20,15,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
5f0cd29c6e3fd98a,saudi_arabia,neutral,34,30,3,0.125,0,0,0,0,1,0,0,-1,0
5f44c41c1ef3f43c,türkiye,neutral,39,19,1,0.25,0,1,0,0,0,1,0,-1,0
5f56e9f9d23cc5e7,hungary,yes,32,15,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
5f6314525ff3256a,philippines,no,35,17,1,0.4444444444444444,1,1,0,1,0,1,0,0,0
5f6ea120b8bdcf55,argentina,no,59,24,4,0.75,1,1,1,1,0,1,0,-1,1
5f9f1eb683287a59,chile,neutral,38,21,1,0.375,1,0,0,0,0,1,1,-1,0
5fab3823969d9094,laos,yes,38,20,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
5fc64b1bf2d8587b,malta,neutral,51,29,1,0.375,1,1,0,1,0,0,0,-1,0
5fda18ad7134e489,lebanon,no,39,18,4,0.5555555555555556,1,1,1,1,0,1,0,0,0
5fdac8ba41e33c91,united_states_of_america,yes,27,15,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
5ff8777828130b8f,portugal,yes,32,16,0,0.875,1,1,1,1,0,1,1,-1,1
601240cf322f7407,brazil,yes,35,20,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
603497eed81162b3,vietnam,no,48,14,2,0.7777777777777778,1,1,1,1,1,1,0,0,1
60d13198af57c07c,israel,yes,25,17,0,0.6666666666666666,1,1,1,1,0,1,1,0,0
60e6b280e1a23493,romania,no,33,8,4,0.75,1,1,1,1,0,1,0,-1,1
60ec08f7ab871de2,sudan,yes,33,18,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
613091a0b08eb7c9,poland,neutral,26,21,3,0.25,1,0,0,0,0,0,0,-1,1
614abcaa5e6a4a8c,philippines,yes,38,19,2,1.0,1,1,1,1,1,1,1,1,1
615571ae4625f75f,france,no,60,14,4,0.75,1,1,1,1,1,1,0,-1,0
61690407b1112c88,papua_new_guinea,neutral,31,15,1,0.375,1,1,0,0,0,0,0,-1,1
61b0c8b23599f0d6,ethiopia,neutral,38,12,1,0.25,0,1,0,0,0,0,0,-1,1
61bac8f294693b4a,saudi_arabia,yes,36,22,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
61cd1bd6482f621c,south_sudan,no,21,15,4,0.625,1,1,1,1,0,1,0,-1,0
61e06995b12107d3,singapore,neutral,46,15,1,0.625,1,1,0,1,0,0,1,-1,1
61f74138f0e157fe,serbia,neutral,30,8,3,0.125,0,0,0,0,1,0,0,-1,0
625a247fb31bb261,papua_new_guinea,yes,57,21,2,1.0,1,1,1,1,1,1,1,1,1
6282166b2d2c3349,kenya,yes,25,21,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
62deb132030336d6,sri_lanka,yes,26,14,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
62e805946a35cf0e,argentina,no,35,11,4,0.75,1,1,1,1,1,1,0,-1,0
62fbfeaa9c6db3d4,mauritius,neutral,32,20,3,0.375,1,0,0,0,1,0,1,-1,0
6303a6153c7125f0,afghanistan,yes,42,18,1,0.625,1,1,0,0,1,1,1,-1,0
631c118314beacac,south_africa,yes,32,18,2,1.0,1,1,1,1,1,1,1,1,1
6322997f1c790172,south_sudan,neutral,39,13,0,0.75,1,1,0,1,0,1,1,-1,1
63301e8ebeae1cc5,spain,no,40,14,2,0.7777777777777778,1,1,1,1,1,1,0,0,1
6340b3188e683909,ethiopia,yes,44,20,2,1.0,1,1,1,1,1,1,1,1,1
6384b1cbd00cdb20,vietnam,neutral,31,14,3,0.375,0,0,1,1,0,0,1,-1,0
638b94bc773ab058,mauritius,neutral,26,13,3,0.25,0,0,1,0,1,0,0,-1,0
63a221bef2314659,myanmar,no,40,17,4,0.875,1,1,1,1,1,1,0,-1,1
63c2685015b37349,argentina,no,47,13,4,0.625,1,1,1,1,0,1,0,-1,0
63c3ccc4f9880ea9,bangladesh,yes,30,15,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
63c43b0bc14b1a93,thailand,yes,31,17,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
63c5544bdc2af6bc,papua_new_guinea,yes,32,10,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
63dacf28d33252f8,sweden,neutral,42,17,3,0.25,1,0,0,0,1,0,0,-1,0
63ecee04d6beece2,kenya,no,46,19,4,0.625,1,1,1,1,0,1,0,-1,0
63f3167b7e2e0d79,italy,neutral,33,17,3,0.25,1,0,0,0,0,0,0,-1,1
64037de5fba0157d,kenya,yes,41,17,2,0.6666666666666666,1,1,0,0,0,1,1,1,1
642a862994970b26,ukraine,yes,44,16,2,0.7777777777777778,1,1,0,1,1,1,1,0,1
64343bfe70ba63f9,netherlands,no,48,16,4,0.75,1,1,1,1,0,1,0,-1,1
6434a7bce02e0092,romania,yes,34,21,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
645935f09f1b57eb,tonga,yes,38,14,2,0.7777777777777778,1,1,1,1,1,1,1,0,0
6459e95b803b1347,israel,yes,31,14,4,0.6666666666666666,1,1,1,1,1,1,0,0,0
645ca413ba7df38a,türkiye,no,53,20,4,0.625,1,1,1,1,0,1,0,-1,0
646df020ede68f52,brazil,yes,39,17,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
6472af1e05219e6b,papua_new_guinea,neutral,42,9,3,0.25,1,0,0,0,1,0,0,-1,0
64a20297d05b41cc,iraq,neutral,47,8,3,0.25,0,0,0,0,1,0,0,-1,1
64c4b817012022ef,egypt,no,41,15,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
64c68216915de9c3,bosnia_and_herzegovina,neutral,41,13,3,0.25,1,0,0,0,0,0,0,-1,1
64dcaeddb017f690,romania,no,51,14,4,0.625,1,1,1,1,0,1,0,-1,0
64ffa4b2e73f57ac,mauritius,yes,39,11,1,0.625,1,1,0,0,0,1,1,-1,1
6508253861a59f6b,ukraine,yes,35,18,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
6537f697662d9f34,peru,no,36,14,4,0.625,1,1,1,1,0,1,0,-1,0
6595570bebe2e053,afghanistan,no,27,8,4,0.625,1,1,1,1,0,1,0,-1,0
659ce0c3736830f0,serbia,no,31,7,4,0.625,1,1,1,1,0,1,0,-1,0
65ace53b3a446510,new_zealand,neutral,45,13,3,0.125,0,0,0,0,1,0,0,-1,0
65ba2fd69b9514ef,bangladesh,no,37,12,0,1.0,1,1,1,1,1,1,1,-1,1
65d47df74c81cb4c,italy,neutral,40,11,3,0.125,0,0,0,0,1,0,0,-1,0
65d88f609809f8ac,vietnam,neutral,38,26,3,0.25,0,0,0,0,1,0,1,-1,0
6600d99567fbc189,russia,yes,43,16,2,0.7777777777777778,1,1,1,1,0,1,1,1,0
6614e5812b45096c,brazil,no,35,16,4,0.625,1,1,1,1,0,1,0,-1,0
663481b3ecfe7ba2,nepal,yes,29,14,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
6654463bace5c4e9,cambodia,yes,44,19,0,0.6666666666666666,1,1,1,1,0,1,1,0,0
667bad711a18dc27,venezuela,yes,28,16,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
667c334904d276d3,peru,yes,25,16,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
6690ab301f8c81de,cyprus,neutral,59,16,3,0.375,0,0,0,0,1,0,1,-1,1
66d693777632fff0,laos,neutral,43,16,4,0.75,1,1,1,1,0,1,0,-1,1
66e2e47e842c9000,cyprus,yes,45,20,2,1.0,1,1,1,1,1,1,1,1,1
673479c3600cb4b8,laos,neutral,38,17,3,0.125,1,0,0,0,0,0,0,-1,0
67420ce37a01ab1c,south_korea,yes,26,18,2,0.7777777777777778,1,1,1,1,1,1,1,0,0
6753510e0c675ea8,egypt,no,32,16,1,0.4444444444444444,1,1,0,1,0,1,0,0,0
675c5a0a5fdde213,north_macedonia,neutral,30,12,4,0.75,1,1,1,1,0,1,0,-1,1
6767b3d28b228e27,afghanistan,yes,33,13,2,1.0,1,1,1,1,1,1,1,1,1
677abb171f7863ce,france,yes,51,19,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
67af40c96dfcae79,china,neutral,29,10,3,0.25,1,0,0,0,0,0,1,-1,0
67d0eb44c1ff6d7d,ukraine,yes,41,15,2,1.0,1,1,1,1,1,1,1,1,1
67d8f1db00bdfe92,timor-leste,no,35,13,2,0.7777777777777778,1,1,1,1,1,1,0,0,1
67e14b38931bdab4,chile,yes,38,18,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
67edc0a5af9a0536,palestinian_territories,no,49,18,3,0.125,0,0,0,0,1,0,0,-1,0
67f1e60c35c28442,samoa,yes,37,18,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
6838af3a1e4085a3,mauritius,no,37,15,0,1.0,1,1,1,1,1,1,1,-1,1
685581b5267b74a8,pakistan,neutral,23,18,4,0.5,1,1,1,1,0,0,0,-1,0
6866e1bfc7c496a8,türkiye,no,34,10,4,0.75,1,1,1,1,1,1,0,-1,0
686c12d127c8073f,tonga,neutral,34,20,3,0.375,1,0,0,0,1,0,1,-1,0
68c51b9b36b237d8,palestinian_territories,no,38,20,4,0.875,1,1,1,1,1,1,0,-1,1
68eb6dabbd3256e1,lebanon,neutral,39,17,1,0.375,1,1,0,0,0,0,0,-1,1
68f1a227bef46e8c,portugal,neutral,43,23,3,0.25,0,0,0,0,1,0,1,-1,0
691aae25eff454f9,hungary,neutral,26,13,1,0.5,1,1,0,1,0,0,0,-1,1
6937c3c5c71e471d,papua_new_guinea,no,26,14,4,0.625,1,1,1,1,0,1,0,-1,0
693b876756341c80,chile,yes,41,20,2,1.0,1,1,1,1,1,1,1,1,1
6947311bc1ae10c8,afghanistan,yes,31,14,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
6967feb4cd14ee10,china,yes,29,23,2,0.7777777777777778,1,1,1,1,1,1,0,0,1
698849db87deaa2a,united_kingdom,neutral,40,12,3,0.125,0,0,0,0,1,0,0,-1,0
69a1170a10c2f97e,singapore,no,28,11,2,0.8888888888888888,1,1,1,1,1,1,0,1,1
69a2cc68d3a4364b,china,yes,32,23,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
69e8e26fbbd80773,zimbabwe,no,37,15,4,0.5555555555555556,1,1,1,1,0,1,0,0,0
69efa855d0de122d,myanmar,yes,31,15,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
6a0e433d14debedd,myanmar,no,50,17,4,0.75,1,1,1,1,1,1,0,-1,0
6a1391daa3505baa,kenya,no,45,13,4,0.75,1,1,1,1,1,1,0,-1,0
6a242d3224ec8a6c,malaysia,neutral,35,20,3,0.25,1,0,0,0,1,0,0,-1,0
6a41966782cf0316,pakistan,neutral,31,21,1,0.375,1,1,0,0,0,1,0,-1,0
6a60112cf4aa6ea0,indonesia,neutral,31,18,3,0.125,0,0,0,0,0,0,1,-1,0
6a6b9b7aaac01fd3,afghanistan,no,26,14,4,0.625,1,1,1,1,0,1,0,-1,0
6a844ceaffb67f6c,laos,no,96,20,4,0.75,1,1,1,1,0,1,0,-1,1
6a99e59c3cf61ebe,france,no,49,17,1,0.5,1,1,0,1,0,1,0,-1,0
6a9ca30afcc229e4,bosnia_and_herzegovina,yes,32,20,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
6aa8765ae6507513,netherlands,yes,39,14,2,0.7777777777777778,1,1,1,1,0,1,1,1,0
6abe765e8fe581ba,bosnia_and_herzegovina,yes,66,18,4,0.875,1,1,1,1,1,1,1,-1,0
6accd785572b971e,somalia,neutral,35,14,1,0.375,1,0,0,1,0,1,0,-1,0
6add8fdd7b2b96c9,papua_new_guinea,yes,32,16,2,1.0,1,1,1,1,1,1,1,1,1
6ae2aa4da8b13ec4,samoa,neutral,39,9,3,0.375,1,0,0,0,0,0,1,-1,1
6af869a3b4655884,serbia,yes,44,20,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
6b4f895523237d3c,sweden,yes,43,29,2,1.0,1,1,1,1,1,1,1,1,1
6b65a0da0d6114f1,mauritius,yes,31,11,0,0.6666666666666666,1,1,1,0,0,1,1,0,1
6b779ee100d2792e,bosnia_and_herzegovina,neutral,31,9,1,0.625,1,1,0,0,0,1,1,-1,1
6bbf11eb1f4e0849,lebanon,yes,47,18,2,1.0,1,1,1,1,1,1,1,1,1
6be3f0cab2c34d09,saudi_arabia,yes,28,14,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
6be4f3354505aacc,spain,yes,67,21,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
6bee77a9c65b0e90,kenya,neutral,36,20,1,0.625,1,1,0,1,0,1,1,-1,0
6c0042cf2be15b7a,south_korea,neutral,35,17,1,0.5,1,1,0,1,0,0,0,-1,1
6c02a5f0f8404fbd,hungary,neutral,31,17,3,0.25,0,0,0,0,1,0,0,-1,1
6c451141a534923b,timor-leste,neutral,47,12,1,0.375,1,1,0,1,0,0,0,-1,0
6c461aaf4792ccb5,north_macedonia,no,31,10,4,0.6666666666666666,1,1,1,1,1,1,0,0,0
6c4c27ddf6fa2ca2,papua_new_guinea,no,33,11,4,0.625,1,1,1,1,0,1,0,-1,0
6c6bb77d965ef899,samoa,no,34,14,0,1.0,1,1,1,1,1,1,1,-1,1
6c939e519bc8e2d9,austria,neutral,26,15,3,0.375,0,0,1,0,1,0,1,-1,0
6cb1591a73f7ca3a,cambodia,neutral,31,14,1,0.5,1,1,0,0,0,1,1,-1,0
6cd391980752e99c,hungary,neutral,45,15,3,0.25,0,0,0,0,0,1,0,-1,1
6cde008a68fcf494,palestinian_territories,yes,47,11,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
6ceaef71bc3a2be2,saudi_arabia,no,39,13,4,0.625,1,1,1,1,1,0,0,-1,0
6d1e36d49e833139,canada,neutral,30,12,3,0.0,0,0,0,0,0,0,0,-1,0
6d24859fce8b12e3,somalia,neutral,24,18,1,0.25,0,1,0,0,0,1,0,-1,0
6d4e9b801c5e736b,portugal,yes,38,10,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
6d73b54adf8bd5f9,fiji,no,23,16,4,0.75,1,1,1,1,0,1,0,-1,1
6dab801ce376cae1,thailand,no,40,17,4,0.75,1,1,1,1,1,1,0,-1,0
6daf5cc9d97e84d0,portugal,yes,43,11,2,1.0,1,1,1,1,1,1,1,1,1
6de9e235fb2d578b,taiwan,no,37,10,1,0.5,1,1,0,1,0,1,0,-1,0
6e30a3d534e1298f,iran,yes,30,16,4,0.3333333333333333,1,0,1,0,0,1,0,0,0
6e49cb803af1849b,israel,no,30,19,3,0.25,0,0,0,0,1,1,0,-1,0
6e6c5e573cebabfe,mauritius,neutral,41,16,3,0.125,0,0,0,0,1,0,0,-1,0
6e8e45e8cdaf042c,türkiye,yes,23,18,2,0.6666666666666666,1,1,1,0,1,1,1,0,0
6eb643b85f190c53,papua_new_guinea,no,28,13,4,0.625,1,1,1,1,0,1,0,-1,0
6ebd98bc3543af6f,tonga,neutral,32,17,4,0.375,1,0,1,1,0,0,0,-1,0
6ec19c2bd677aba8,hungary,neutral,29,16,1,0.5,1,1,0,0,0,1,0,-1,1
6ec3d54abb765b68,egypt,no,43,20,4,0.5555555555555556,1,1,1,1,0,1,0,0,0
6ecbec3b88a383bc,tonga,no,49,18,0,0.6666666666666666,1,1,1,1,0,1,0,0,1
6ecd181afa3b4b05,greece,yes,26,13,2,0.7777777777777778,1,1,1,1,0,1,1,1,0
6ed7697366730d9c,sri_lanka,neutral,41,14,0,0.875,1,1,1,1,0,1,1,-1,1
6ee9133488762f86,iran,neutral,43,16,3,0.25,1,0,0,0,0,0,0,-1,1
6eee4dd724da23fa,south_korea,yes,52,14,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
6ef485e526fd1243,myanmar,neutral,31,11,3,0.125,0,0,0,0,1,0,0,-1,0
6efb0838e240c6cd,palestinian_territories,no,33,15,4,0.625,1,1,1,1,0,1,0,-1,0
6f03d292579e2c46,spain,yes,77,23,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
6f4481ccb3abbd51,syria,yes,46,23,2,0.7777777777777778,1,1,1,1,1,1,1,0,0
6f4be1f07ea387a2,north_macedonia,no,36,19,4,0.5555555555555556,1,1,1,1,0,1,0,0,0
6f660bca0c6a93dc,hong_kong,neutral,26,20,1,0.625,1,1,0,1,0,1,0,-1,1
6f6932eeefac4da6,north_macedonia,yes,31,18,0,0.6666666666666666,1,1,1,1,0,1,0,0,1
6f6d6417cb0f8d60,brazil,no,34,17,4,0.625,1,1,1,1,0,1,0,-1,0
